0.0,6710900,1342180,10,10,26 + 21 + 23 + 26 + 68 + 23
0.0,6710900,1342180,10,10,25 + 20 + 22 + 36 + 32 + 97
0.0,6710900,1342180,10,10,66 + 25 + 54 + 27 + 30 + 31
0.0,6710900,1342180,10,10,150 + 31 + 21 + 27 + 32 + 32
0.0,6710900,1342180,10,10,38 + 21 + 132 + 30 + 38 + 27
0.0,6710900,1342180,10,10,23 + 30 + 24 + 20 + 27 + 21
0.0,6710900,1342180,10,10,27 + 25 + 38 + 23 + 25 + 150
0.0,6710900,1342180,10,10,55 + 44 + 27 + 28 + 150 + 25
0.0,6710900,1342180,10,10,19 + 27 + 81 + 24 + 23 + 31
0.0,6710900,1342180,10,10,52 + 31 + 17 + 27 + 29 + 22
-0.1,6710900,1342180,10,10,25 + 58 + 39 + 48 + 59 + 30
-0.1,6710900,1342180,10,10,63 + 36 + 31 + 37 + 44 + 43
-0.1,6710900,1342180,10,10,35 + 35 + 68 + 41 + 36 + 40
-0.1,6710900,1342180,10,10,38 + 34 + 58 + 36 + 46 + 37
-0.1,6710900,1342180,10,10,29 + 35 + 50 + 32 + 31 + 50
-0.1,6710900,1342180,10,10,33 + 42 + 37 + 37 + 48 + 33
-0.1,6710900,1342180,10,10,51 + 35 + 45 + 38 + 38 + 43
-0.1,6710900,1342180,10,10,26 + 37 + 26 + 42 + 39 + 27
-0.1,6710900,1342180,10,10,33 + 29 + 34 + 39 + 43 + 43
-0.1,6710900,1342180,10,10,33 + 31 + 32 + 34 + 39 + 32
-0.2,6710900,1342180,10,10,85 + 101 + 77 + 100 + 129 + 95
-0.2,6710900,1342180,10,10,110 + 126 + 94 + 71 + 150 + 81
-0.2,6710900,1342180,10,10,150 + 69 + 150 + 90 + 82 + 92
-0.2,6710900,1342180,10,10,85 + 84 + 150 + 115 + 86 + 86
-0.2,6710900,1342180,10,10,82 + 108 + 142 + 92 + 91 + 97
-0.2,6710900,1342180,10,10,99 + 132 + 150 + 80 + 100 + 114
-0.2,6710900,1342180,10,10,67 + 150 + 150 + 89 + 81 + 78
-0.2,6710900,1342180,10,10,69 + 94 + 100 + 125 + 79 + 84
-0.2,6710900,1342180,10,10,150 + 116 + 107 + 128 + 119 + 74
-0.2,6710900,1342180,10,10,74 + 150 + 150 + 150 + 109 + 86
-0.3,6710900,1342180,10,10,150 + 107 + 150 + 150 + 150 + 150
-0.3,6710900,1342180,10,10,117 + 150 + 150 + 150 + 150 + 134
-0.3,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.3,6710900,1342180,10,10,150 + 129 + 150 + 150 + 150 + 137
-0.3,6710900,1342180,10,10,150 + 150 + 131 + 147 + 150 + 150
-0.3,6710900,1342180,10,10,150 + 150 + 150 + 150 + 134 + 150
-0.3,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.3,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.3,6710900,1342180,10,10,150 + 150 + 150 + 116 + 141 + 126
-0.3,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.4,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
-0.5,6710900,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150
