-0.2,6710900,3355450,10,10,86 + 150 + 123

-0.3,6710900,3355450,10,10,150 + 150 + 150
-0.3,6710900,3355450,10,10,150 + 150 + 150
-0.3,6710900,3355450,10,10,150 + 150 + 96
-0.3,6710900,3355450,10,10,150 + 150 + 96
-0.3,6710900,3355450,10,10,150 + 148 + 150
-0.3,6710900,3355450,10,10,150 + 150 + 150
-0.3,6710900,3355450,10,10,118 + 150 + 135
-0.3,6710900,3355450,10,10,150 + 150 + 148
-0.3,6710900,3355450,10,10,150 + 150 + 90
-0.3,6710900,3355450,10,10,136 + 150 + 150

-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150
-0.4,6710900,3355450,10,10,150 + 150 + 150

-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
-0.5,6710900,3355450,10,10,150 + 150 + 150
