1681313071373,*,*,*,*,*,*,2693841
1681313071573,*,*,*,*,*,*,2693806
1681313071773,*,*,*,*,*,*,2693819
1681313072024,*,*,*,*,*,*,2693826
1681313072173,*,*,*,*,*,*,2693829
1681313072373,*,*,*,*,*,*,2693832
1681313072646,*,*,*,*,*,*,2693795
1681313072773,*,*,*,*,*,*,2693798
1681313072973,*,*,*,*,*,*,2693889
1681313073306,*,*,*,*,*,*,2693853
1681313073373,*,*,*,*,*,*,2693865
1681313073573,*,*,*,*,*,*,2693811
1681313073773,*,*,*,*,*,*,2693896
1681313073973,*,*,*,*,*,*,2693810
1681313074173,*,*,*,*,*,*,2693773
1681313074373,*,*,*,*,*,*,2693768
1681313074590,*,*,*,*,*,*,2693794
1681313074774,*,*,*,*,*,*,2693851
1681313074973,*,*,*,*,*,*,2693825
1681313075209,*,*,*,*,*,*,2693820
1681313075373,*,*,*,*,*,*,2693788
1681313075574,*,*,*,*,*,*,2693769
1681313075864,*,*,*,*,*,*,2693786
1681313075973,*,*,*,*,*,*,2693813
1681313076173,*,*,*,*,*,*,2693894
1681313076483,*,*,*,*,*,*,2693846
1681313076573,*,*,*,*,*,*,2693854
1681313076773,*,*,*,*,*,*,2693824
1681313076973,*,*,*,*,*,*,2693873
1681313077174,*,*,*,*,*,*,2693894
1681313077373,*,*,*,*,*,*,2693822
1681313077573,*,*,*,*,*,*,2693719
1681313077774,*,*,*,*,*,*,2693812
1681313077973,*,*,*,*,*,*,2693805
1681313078177,*,*,*,*,*,*,2693784
1681313078386,*,*,*,*,*,*,2693811
1681313078573,*,*,*,*,*,*,2693816
1681313078773,*,*,*,*,*,*,2693840
1681313079001,*,*,*,*,*,*,2693808
1681313079173,*,*,*,*,*,*,2693786
1681313079373,*,*,*,*,*,*,2693821
1681313079625,*,*,*,*,*,*,2693862
1681313079773,*,*,*,*,*,*,2693821
1681313079973,*,*,*,*,*,*,2693853
1681313080244,*,*,*,*,*,*,2693826
1681313080373,*,*,*,*,*,*,2693859
1681313080573,*,*,*,*,*,*,2693819
1681313080866,*,*,*,*,*,*,2693812
1681313080973,*,*,*,*,*,*,2693819
1681313081173,*,*,*,*,*,*,2693880
1681313081488,*,*,*,*,*,*,2693818
1681313081573,*,*,*,*,*,*,2693838
1681313081773,*,*,*,*,*,*,2693787
1681313081976,*,*,*,*,*,*,2693779
1681313082177,*,*,*,*,*,*,2693825
1681313082373,*,*,*,*,*,*,2693837
1681313082573,*,*,*,*,*,*,2693785
1681313082773,*,*,*,*,*,*,2693842
1681313082973,*,*,*,*,*,*,2693813
1681313083173,*,*,*,*,*,*,2693798
1681313083373,*,*,*,*,*,*,2693798
1681313083573,*,*,*,*,*,*,2693835
1681313083773,*,*,*,*,*,*,2693790
1681313083989,*,*,*,*,*,*,2693777
1681313084173,*,*,*,*,*,*,2693869
1681313084373,*,*,*,*,*,*,2693803
1681313084627,*,*,*,*,*,*,2693857
1681313084777,*,*,*,*,*,*,2693848
1681313084973,*,*,*,*,*,*,2693847
1681313085249,*,*,*,*,*,*,2693828
1681313085373,*,*,*,*,*,*,2693844
1681313085573,*,*,*,*,*,*,2693821
1681313085885,*,*,*,*,*,*,2693754
1681313085973,*,*,*,*,*,*,2693837
1681313086173,*,*,*,*,*,*,2693810
1681313086373,*,*,*,*,*,*,2693853
1681313086573,*,*,*,*,*,*,2693764
1681313086773,*,*,*,*,*,*,2693846
1681313086973,*,*,*,*,*,*,2693828
1681313087173,*,*,*,*,*,*,2693844
1681313087373,*,*,*,*,*,*,2693857
1681313087573,*,*,*,*,*,*,2693735
1681313087773,*,*,*,*,*,*,2693787
1681313087973,*,*,*,*,*,*,2693862
1681313088173,*,*,*,*,*,*,2693760
1681313088445,*,*,*,*,*,*,2693813
1681313088573,*,*,*,*,*,*,2693679
1681313088773,*,*,*,*,*,*,2693821
1681313089064,*,*,*,*,*,*,2693827
1681313089173,*,*,*,*,*,*,2693853
1681313089374,*,*,*,*,*,*,2693902
1681313089690,*,*,*,*,*,*,2693822
1681313089782,*,*,*,*,*,*,2693822
1681313089973,*,*,*,*,*,*,2693716
1681313090324,*,*,*,*,*,*,2892002
1681313090375,*,*,*,*,*,*,2693824
1681313090573,*,*,*,*,*,*,2693790
1681313090773,*,*,*,*,*,*,2693821
1681313090995,*,*,*,*,*,*,2864487
1681313091173,*,*,*,*,*,*,2693832
1681313091373,*,*,*,*,*,*,2693766
1681313091622,*,*,*,*,*,*,2693792
1681313091773,*,*,*,*,*,*,2693795
1681313091973,*,*,*,*,*,*,2693875
1681313092259,*,*,*,*,*,*,2693808
1681313092373,*,*,*,*,*,*,2693779
1681313092573,*,*,*,*,*,*,2693831
1681313092889,*,*,*,*,*,*,2693819
1681313092973,*,*,*,*,*,*,2693845
1681313093174,*,*,*,*,*,*,2693843
1681313093373,*,*,*,*,*,*,2693869
1681313093574,*,*,*,*,*,*,2693834
1681313093773,*,*,*,*,*,*,2693817
1681313093973,*,*,*,*,*,*,2693889
1681313094173,*,*,*,*,*,*,2693824
1681313094374,*,*,*,*,*,*,2693810
1681313094573,*,*,*,*,*,*,2693624
1681313094800,*,*,*,*,*,*,2693845
1681313094973,*,*,*,*,*,*,2693728
1681313095174,*,*,*,*,*,*,2693871
1681313095442,*,*,*,*,*,*,2693819
1681313095576,*,*,*,*,*,*,2693832
1681313096149,*,*,*,*,*,*,2693817
1681313096183,*,*,*,*,*,*,2693823
1681313096194,*,*,*,*,*,*,2693826
1681313096373,*,*,*,*,*,*,2693834
1681313096574,*,*,*,*,*,*,2693854
1681313096805,*,*,*,*,*,*,2693814
1681313096974,*,*,*,*,*,*,2693871
1681313097174,*,*,*,*,*,*,2693817
1681313097480,*,*,*,*,*,*,2693762
1681313097573,*,*,*,*,*,*,2693826
1681313097773,*,*,*,*,*,*,2693782
1681313097973,*,*,*,*,*,*,2693849
1681313098173,*,*,*,*,*,*,2693827
1681313098373,*,*,*,*,*,*,2693781
1681313098573,*,*,*,*,*,*,2693814
1681313098781,*,*,*,*,*,*,2693822
1681313098973,*,*,*,*,*,*,2693835
1681313099173,*,*,*,*,*,*,2693849
1681313099402,*,*,*,*,*,*,2693820
1681313099573,*,*,*,*,*,*,2693815
1681313099773,*,*,*,*,*,*,2693808
1681313100082,*,*,*,*,*,*,2693791
1681313100173,*,*,*,*,*,*,2693841
1681313100373,*,*,*,*,*,*,2693879
1681313100573,*,*,*,*,*,*,2693809
1681313100773,*,*,*,*,*,*,2693871
1681313100973,*,*,*,*,*,*,2693825
1681313101173,*,*,*,*,*,*,2693864
1681313101378,*,*,*,*,*,*,2693751
1681313101573,*,*,*,*,*,*,2693815
1681313101773,*,*,*,*,*,*,2693816
1681313102004,*,*,*,*,*,*,2693818
1681313102173,*,*,*,*,*,*,2693848
1681313102373,*,*,*,*,*,*,2693819
1681313102679,*,*,*,*,*,*,2693811
1681313102773,*,*,*,*,*,*,2693839
1681313102975,*,*,*,*,*,*,2693799
1681313103173,*,*,*,*,*,*,2693837
1681313103373,*,*,*,*,*,*,2693840
1681313103573,*,*,*,*,*,*,2693797
1681313103773,*,*,*,*,*,*,2693892
1681313103981,*,*,*,*,*,*,2693806
1681313104174,*,*,*,*,*,*,2693816
1681313104373,*,*,*,*,*,*,2693874
1681313104605,*,*,*,*,*,*,2693806
1681313104774,*,*,*,*,*,*,2693814
1681313104973,*,*,*,*,*,*,2693824
1681313105279,*,*,*,*,*,*,2693864
1681313105373,*,*,*,*,*,*,2693834
1681313105573,*,*,*,*,*,*,2693781
1681313105773,*,*,*,*,*,*,2693830
1681313105973,*,*,*,*,*,*,2693855
1681313106173,*,*,*,*,*,*,2693838
1681313106373,*,*,*,*,*,*,2693761
1681313106575,*,*,*,*,*,*,2693815
1681313106773,*,*,*,*,*,*,2693807
1681313106973,*,*,*,*,*,*,2693783
1681313107195,*,*,*,*,*,*,2693792
1681313107373,*,*,*,*,*,*,2693879
1681313107573,*,*,*,*,*,*,2693822
1681313107867,*,*,*,*,*,*,2693822
1681313107973,*,*,*,*,*,*,2693865
1681313108173,*,*,*,*,*,*,2693856
1681313108489,*,*,*,*,*,*,2693830
1681313108573,*,*,*,*,*,*,2693748
1681313108773,*,*,*,*,*,*,2693805
1681313108973,*,*,*,*,*,*,2693807
1681313109173,*,*,*,*,*,*,2693806
1681313109373,*,*,*,*,*,*,2693892
1681313109573,*,*,*,*,*,*,2693841
1681313109782,*,*,*,*,*,*,2693828
1681313109973,*,*,*,*,*,*,2693853
1681313110173,*,*,*,*,*,*,2693844
1681313110451,*,*,*,*,*,*,2693849
1681313110573,*,*,*,*,*,*,2693796
1681313110773,*,*,*,*,*,*,2693828
1681313111074,*,*,*,*,*,*,2693873
1681313111173,*,*,*,*,*,*,2693816
1681313111373,*,*,*,*,*,*,2693794
1681313111653,*,*,*,*,*,*,2693849
1681313111773,*,*,*,*,*,*,2693824
1681313111973,*,*,*,*,*,*,2693797
1681313112173,*,*,*,*,*,*,2693798
1681313112377,*,*,*,*,*,*,2693802
1681313112574,*,*,*,*,*,*,2693798
1681313112774,*,*,*,*,*,*,2693793
1681313113049,*,*,*,*,*,*,2693861
1681313113174,*,*,*,*,*,*,2693826
1681313113374,*,*,*,*,*,*,2693865
1681313113671,*,*,*,*,*,*,2693836
1681313113773,*,*,*,*,*,*,2693832
1681313113973,*,*,*,*,*,*,2693842
1681313114344,*,*,*,*,*,*,2693817
1681313114374,*,*,*,*,*,*,2693830
1681313114573,*,*,*,*,*,*,2693804
1681313114773,*,*,*,*,*,*,2693818
1681313114973,*,*,*,*,*,*,2693807
1681313115173,*,*,*,*,*,*,2693799
1681313115373,*,*,*,*,*,*,2693791
1681313115642,*,*,*,*,*,*,2693813
1681313115774,*,*,*,*,*,*,2693864
1681313115973,*,*,*,*,*,*,2693884
1681313116264,*,*,*,*,*,*,2693814
1681313116373,*,*,*,*,*,*,2693796
1681313116573,*,*,*,*,*,*,2693768
1681313116936,*,*,*,*,*,*,2693817
1681313116973,*,*,*,*,*,*,2693825
1681313117173,*,*,*,*,*,*,2693814
1681313117373,*,*,*,*,*,*,2693837
1681313117573,*,*,*,*,*,*,2693827
1681313117773,*,*,*,*,*,*,2693848
1681313117973,*,*,*,*,*,*,2693768
1681313118226,*,*,*,*,*,*,2693839
1681313118373,*,*,*,*,*,*,2693809
1681313118573,*,*,*,*,*,*,2693789
1681313118847,*,*,*,*,*,*,2693750
1681313118973,*,*,*,*,*,*,2693780
1681313119173,*,*,*,*,*,*,2693796
1681313119517,*,*,*,*,*,*,2693797
1681313119573,*,*,*,*,*,*,2693786
1681313119773,*,*,*,*,*,*,2693831
1681313119974,*,*,*,*,*,*,2693813
1681313120173,*,*,*,*,*,*,2693847
1681313120374,*,*,*,*,*,*,2693847
1681313120574,*,*,*,*,*,*,2693826
1681313120810,*,*,*,*,*,*,2693827
1681313120973,*,*,*,*,*,*,2693815
1681313121173,*,*,*,*,*,*,2693794
1681313121430,*,*,*,*,*,*,2693824
1681313121574,*,*,*,*,*,*,2693803
1681313121773,*,*,*,*,*,*,2693873
1681313122099,*,*,*,*,*,*,2693839
1681313122173,*,*,*,*,*,*,2693836
1681313122373,*,*,*,*,*,*,2693865
1681313122573,*,*,*,*,*,*,2693802
1681313122773,*,*,*,*,*,*,2693843
1681313122973,*,*,*,*,*,*,2693875
1681313123173,*,*,*,*,*,*,2693796
1681313123379,*,*,*,*,*,*,2693808
1681313123573,*,*,*,*,*,*,2693782
1681313123773,*,*,*,*,*,*,2693814
1681313123998,*,*,*,*,*,*,2693807
1681313124173,*,*,*,*,*,*,2693835
1681313124376,*,*,*,*,*,*,2693866
1681313124664,*,*,*,*,*,*,2693823
1681313124773,*,*,*,*,*,*,2693835
1681313124973,*,*,*,*,*,*,2693851
1681313125281,*,*,*,*,*,*,2693819
1681313125373,*,*,*,*,*,*,2693789
1681313125573,*,*,*,*,*,*,2693740
1681313125773,*,*,*,*,*,*,2693832
1681313125982,*,*,*,*,*,*,2693876
1681313126173,*,*,*,*,*,*,2693888
1681313126373,*,*,*,*,*,*,2693757
1681313126576,*,*,*,*,*,*,2693835
1681313126773,*,*,*,*,*,*,2693832
1681313126973,*,*,*,*,*,*,2693846
1681313127210,*,*,*,*,*,*,2693773
1681313127373,*,*,*,*,*,*,2693818
1681313127573,*,*,*,*,*,*,2693868
1681313127831,*,*,*,*,*,*,2693823
1681313127973,*,*,*,*,*,*,2693825
1681313128174,*,*,*,*,*,*,2693936
1681313128472,*,*,*,*,*,*,2693863
1681313128578,*,*,*,*,*,*,2693831
1681313128774,*,*,*,*,*,*,2693807
1681313129094,*,*,*,*,*,*,2693829
1681313129173,*,*,*,*,*,*,2693786
1681313129374,*,*,*,*,*,*,2693813
1681313129574,*,*,*,*,*,*,2693837
1681313129773,*,*,*,*,*,*,2693800
1681313129973,*,*,*,*,*,*,2693883
1681313130173,*,*,*,*,*,*,2693809
1681313130373,*,*,*,*,*,*,2693796
1681313130573,*,*,*,*,*,*,2693773
1681313130773,*,*,*,*,*,*,2693756
1681313131007,*,*,*,*,*,*,2693824
1681313131173,*,*,*,*,*,*,2693794
1681313131372,*,*,*,*,*,*,2693850
1681313131625,*,*,*,*,*,*,2693820
1681313131773,*,*,*,*,*,*,2693813
1681313131973,*,*,*,*,*,*,2693860
1681313132274,*,*,*,*,*,*,2693822
1681313132376,*,*,*,*,*,*,2693818
1681313132573,*,*,*,*,*,*,2693767
1681313132861,*,*,*,*,*,*,2693826
1681313132973,*,*,*,*,*,*,2693951
1681313133173,*,*,*,*,*,*,2693773
1681313133373,*,*,*,*,*,*,2693835
1681313133573,*,*,*,*,*,*,2693790
1681313133773,*,*,*,*,*,*,2693872
1681313133973,*,*,*,*,*,*,2693916
1681313134173,*,*,*,*,*,*,2693844
1681313134373,*,*,*,*,*,*,2693702
1681313134573,*,*,*,*,*,*,2693804
1681313134810,*,*,*,*,*,*,2693775
1681313134973,*,*,*,*,*,*,2693817
1681313135173,*,*,*,*,*,*,2693789
1681313135429,*,*,*,*,*,*,2693872
1681313135573,*,*,*,*,*,*,2693824
1681313135773,*,*,*,*,*,*,2693874
1681313136080,*,*,*,*,*,*,2693835
1681313136177,*,*,*,*,*,*,2693841
1681313136374,*,*,*,*,*,*,2693851
1681313136573,*,*,*,*,*,*,2693829
1681313136774,*,*,*,*,*,*,2693808
1681313136974,*,*,*,*,*,*,2693834
1681313137174,*,*,*,*,*,*,2693856
1681313137374,*,*,*,*,*,*,2693807
1681313137574,*,*,*,*,*,*,2693828
1681313137774,*,*,*,*,*,*,2693783
1681313137973,*,*,*,*,*,*,2693839
1681313138173,*,*,*,*,*,*,2693810
1681313138373,*,*,*,*,*,*,2693860
1681313138614,*,*,*,*,*,*,2693827
1681313138776,*,*,*,*,*,*,2693816
1681313138973,*,*,*,*,*,*,2693915
1681313139233,*,*,*,*,*,*,2693782
1681313139373,*,*,*,*,*,*,2693786
1681313139573,*,*,*,*,*,*,2693849
1681313139878,*,*,*,*,*,*,2693863
1681313139973,*,*,*,*,*,*,2693850
1681313140173,*,*,*,*,*,*,2693824
1681313140373,*,*,*,*,*,*,2693825
1681313140573,*,*,*,*,*,*,2693886
1681313140773,*,*,*,*,*,*,2693819
1681313140973,*,*,*,*,*,*,2693836
1681313141173,*,*,*,*,*,*,2693814
1681313141373,*,*,*,*,*,*,2693869
1681313141573,*,*,*,*,*,*,2693861
1681313141773,*,*,*,*,*,*,2693831
1681313141973,*,*,*,*,*,*,2693910
1681313142173,*,*,*,*,*,*,2693873
1681313142407,*,*,*,*,*,*,2693820
1681313142576,*,*,*,*,*,*,2692418
1681313142773,*,*,*,*,*,*,2693831
1681313143027,*,*,*,*,*,*,2693821
1681313143173,*,*,*,*,*,*,2693878
1681313143373,*,*,*,*,*,*,2693792
1681313143671,*,*,*,*,*,*,2693784
1681313143773,*,*,*,*,*,*,2693837
1681313143973,*,*,*,*,*,*,2693828
1681313144295,*,*,*,*,*,*,2693816
1681313144377,*,*,*,*,*,*,2693826
1681313144574,*,*,*,*,*,*,2693829
1681313144774,*,*,*,*,*,*,2693835
1681313144974,*,*,*,*,*,*,2693865
1681313145174,*,*,*,*,*,*,2693836
1681313145374,*,*,*,*,*,*,2693820
1681313145630,*,*,*,*,*,*,2693934
1681313145774,*,*,*,*,*,*,2693798
1681313145974,*,*,*,*,*,*,2693791
1681313146273,*,*,*,*,*,*,2693825
1681313146377,*,*,*,*,*,*,2693819
1681313146573,*,*,*,*,*,*,2693788
1681313146892,*,*,*,*,*,*,2693825
1681313146973,*,*,*,*,*,*,2693838
1681313147173,*,*,*,*,*,*,2693819
1681313147373,*,*,*,*,*,*,2693794
1681313147573,*,*,*,*,*,*,2693821
1681313147772,*,*,*,*,*,*,2693809
1681313147973,*,*,*,*,*,*,2693821
1681313148173,*,*,*,*,*,*,2693821
1681313148373,*,*,*,*,*,*,2693813
1681313148573,*,*,*,*,*,*,2693671
1681313148810,*,*,*,*,*,*,2693579
1681313148977,*,*,*,*,*,*,2693820
1681313149173,*,*,*,*,*,*,2693821
1681313149427,*,*,*,*,*,*,2693822
1681313149573,*,*,*,*,*,*,2693829
1681313149783,*,*,*,*,*,*,2693783
1681313150076,*,*,*,*,*,*,2693826
1681313150173,*,*,*,*,*,*,2693846
1681313150373,*,*,*,*,*,*,2693850
1681313150601,*,*,*,*,*,*,2693824
1681313150773,*,*,*,*,*,*,2693796
1681313150973,*,*,*,*,*,*,2693828
1681313151173,*,*,*,*,*,*,2693821
1681313151374,*,*,*,*,*,*,2693827
1681313151573,*,*,*,*,*,*,2693828
1681313151773,*,*,*,*,*,*,2693760
1681313151975,*,*,*,*,*,*,2693850
1681313152173,*,*,*,*,*,*,2693780
1681313152373,*,*,*,*,*,*,2693816
1681313152625,*,*,*,*,*,*,2693821
1681313152777,*,*,*,*,*,*,2693851
1681313152973,*,*,*,*,*,*,2693851
1681313153247,*,*,*,*,*,*,2693818
1681313153374,*,*,*,*,*,*,2693764
1681313153574,*,*,*,*,*,*,2693802
1681313153897,*,*,*,*,*,*,2693841
1681313153974,*,*,*,*,*,*,2693870
1681313154174,*,*,*,*,*,*,2693894
1681313154373,*,*,*,*,*,*,2693793
1681313154573,*,*,*,*,*,*,2693773
1681313154773,*,*,*,*,*,*,2693795
1681313154973,*,*,*,*,*,*,2693864
1681313155173,*,*,*,*,*,*,2693897
1681313155377,*,*,*,*,*,*,2693836
1681313155573,*,*,*,*,*,*,2693829
1681313155790,*,*,*,*,*,*,2693794
1681313155973,*,*,*,*,*,*,2693856
1681313156173,*,*,*,*,*,*,2693853
1681313156438,*,*,*,*,*,*,2693795
1681313156574,*,*,*,*,*,*,2693796
1681313156773,*,*,*,*,*,*,2693799
1681313157067,*,*,*,*,*,*,2694190
1681313157173,*,*,*,*,*,*,2693892
1681313157373,*,*,*,*,*,*,2693818
1681313157720,*,*,*,*,*,*,2693794
1681313157773,*,*,*,*,*,*,2693814
1681313157973,*,*,*,*,*,*,2693935
1681313158173,*,*,*,*,*,*,2693840
1681313158374,*,*,*,*,*,*,2693827
1681313158574,*,*,*,*,*,*,2693855
1681313158773,*,*,*,*,*,*,2693882
1681313158997,*,*,*,*,*,*,2693825
1681313159177,*,*,*,*,*,*,2693825
1681313159373,*,*,*,*,*,*,2693871
1681313159622,*,*,*,*,*,*,2693787
1681313159773,*,*,*,*,*,*,2693794
1681313159973,*,*,*,*,*,*,2693749
1681313160271,*,*,*,*,*,*,2693797
1681313160373,*,*,*,*,*,*,2693901
1681313160573,*,*,*,*,*,*,2693832
1681313160898,*,*,*,*,*,*,2693781
1681313160973,*,*,*,*,*,*,2693763
1681313161174,*,*,*,*,*,*,2693820
1681313161373,*,*,*,*,*,*,2693825
1681313161574,*,*,*,*,*,*,2693827
1681313161777,*,*,*,*,*,*,2693835
1681313161973,*,*,*,*,*,*,2693820
1681313162179,*,*,*,*,*,*,2693850
1681313162373,*,*,*,*,*,*,2693885
1681313162573,*,*,*,*,*,*,2693833
1681313162822,*,*,*,*,*,*,2693812
1681313162973,*,*,*,*,*,*,2693866
1681313163173,*,*,*,*,*,*,2693828
1681313163443,*,*,*,*,*,*,2693806
1681313163574,*,*,*,*,*,*,2693811
1681313163773,*,*,*,*,*,*,2693859
1681313164085,*,*,*,*,*,*,2693857
1681313164173,*,*,*,*,*,*,2693781
1681313164373,*,*,*,*,*,*,2693801
1681313164573,*,*,*,*,*,*,2693829
1681313164773,*,*,*,*,*,*,2693796
1681313164973,*,*,*,*,*,*,2693750
1681313165173,*,*,*,*,*,*,2693800
1681313165373,*,*,*,*,*,*,2693825
1681313165577,*,*,*,*,*,*,2693801
1681313165773,*,*,*,*,*,*,2693779
1681313165973,*,*,*,*,*,*,2693803
1681313166173,*,*,*,*,*,*,2693849
1681313166373,*,*,*,*,*,*,2693789
1681313166593,*,*,*,*,*,*,2693781
1681313166773,*,*,*,*,*,*,2693793
1681313166973,*,*,*,*,*,*,2693842
1681313167214,*,*,*,*,*,*,2693826
1681313167373,*,*,*,*,*,*,2693866
1681313167573,*,*,*,*,*,*,2693794
1681313167847,*,*,*,*,*,*,2693800
1681313167973,*,*,*,*,*,*,2693822
1681313168173,*,*,*,*,*,*,2693875
1681313168466,*,*,*,*,*,*,2693774
1681313168573,*,*,*,*,*,*,2693788
1681313168773,*,*,*,*,*,*,2693752
1681313169101,*,*,*,*,*,*,2693788
1681313169173,*,*,*,*,*,*,2693821
1681313169377,*,*,*,*,*,*,2693823
1681313169573,*,*,*,*,*,*,2693795
1681313169774,*,*,*,*,*,*,2693752
1681313169973,*,*,*,*,*,*,2693825
1681313170173,*,*,*,*,*,*,2693792
1681313170373,*,*,*,*,*,*,2693805
1681313170573,*,*,*,*,*,*,2693816
1681313170773,*,*,*,*,*,*,2693849
1681313170975,*,*,*,*,*,*,2693820
1681313171173,*,*,*,*,*,*,2693813
1681313171373,*,*,*,*,*,*,2693862
1681313171606,*,*,*,*,*,*,2693828
1681313171773,*,*,*,*,*,*,2693883
1681313171973,*,*,*,*,*,*,2693766
1681313172225,*,*,*,*,*,*,2693777
1681313172373,*,*,*,*,*,*,2693816
1681313172573,*,*,*,*,*,*,2693792
1681313172858,*,*,*,*,*,*,2693824
1681313172973,*,*,*,*,*,*,2693769
1681313173176,*,*,*,*,*,*,2693849
1681313173478,*,*,*,*,*,*,2693813
1681313173573,*,*,*,*,*,*,2693858
1681313173773,*,*,*,*,*,*,2693806
1681313173973,*,*,*,*,*,*,2693820
1681313174173,*,*,*,*,*,*,2693788
1681313174377,*,*,*,*,*,*,2693792
1681313174573,*,*,*,*,*,*,2693776
1681313174773,*,*,*,*,*,*,2693817
1681313174973,*,*,*,*,*,*,2693734
1681313175173,*,*,*,*,*,*,2693875
1681313175373,*,*,*,*,*,*,2693758
1681313175573,*,*,*,*,*,*,2693781
1681313175773,*,*,*,*,*,*,2693784
1681313175984,*,*,*,*,*,*,2693840
1681313176173,*,*,*,*,*,*,2693825
1681313176373,*,*,*,*,*,*,2693872
1681313176614,*,*,*,*,*,*,2693850
1681313176773,*,*,*,*,*,*,2693776
1681313176974,*,*,*,*,*,*,2693792
1681313177238,*,*,*,*,*,*,2693822
1681313177374,*,*,*,*,*,*,2693815
1681313177573,*,*,*,*,*,*,2694594
1681313177849,*,*,*,*,*,*,2694370
