generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,63
generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,65
generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,40
generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,56
generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,39
generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,30
generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,57
generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,31
generator/2D/6710900N/SEP-0.1/points.csv,6710900,6710900,2,10,52
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,72
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,127
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,106
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,85
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,91
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,83
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,59
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,120
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,113
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,134
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,91
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,83
generator/2D/6710900N/SEP-0.2/points.csv,6710900,6710900,2,10,113
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,126
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,146
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,132
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,134
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,135
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,136
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,143
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,141
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,147
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.3/points.csv,6710900,6710900,2,10,134
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,133
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,146
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.4/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,120
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,108
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,106
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,138
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,148
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,111
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,90
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,150
generator/2D/6710900N/SEP-0.5/points.csv,6710900,6710900,2,10,137
