SEP,N,M,DIM,K,D_MAX,SKIPPED_CHUNK,REAL_KMLIO_DELAY,T_1_read,getmat_time,init_time,km_1_iteration_time,var_copy_time ,ITERATION/FREQ/KM_IT_SUM/CHUNK_ESTIMATED_TIME/REAL_CHUNK_DELAY/ERROR,SEE_ERROR,CENTERS_DIST_ERROR,ARI

##### beta impact

0.0,13421800,1342180,10,10,600.000,0.250,4,343.659095,0.000002,5.443055,3.510236,1.063503,0.293546,{"chunk_0":(18;1895;8;20.899199;561.291501;186.654980;32.372873;0.8266),"chunk_1":(29;2194;7;30.257085;543.956486;176.767517;41.704255;0.7641),"chunk_2":(21;1596;7;30.476991;502.220155;242.250585;45.248176;0.8132),"chunk_3":(16;1795;6;20.544177;457.044021;215.615562;34.033074;0.8422),"chunk_4":(22;1995;5;25.326141;422.957584;194.200468;37.491272;0.8069),"chunk_5":(15;2194;4;15.765728;385.431478;176.767517;27.192357;0.8462),"chunk_6":(25;1297;0;43.515305;356.469239;336.607374;101.587183;0.6982),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.250,6,341.237026,0.000002,5.421583,3.521317,1.009261,0.300372,{"chunk_0":(103;1895;8;123.577320;561.608602;187.310095;134.950171;0.2795),"chunk_1":(23;1696;8;31.108950;441.715973;217.036801;45.265681;0.7914),"chunk_2":(18;1995;7;20.641370;396.475861;184.808228;32.795590;0.8225),"chunk_3":(19;2194;6;19.872141;363.623759;168.227172;31.072249;0.8153),"chunk_4":(18;1297;0;31.305180;331.292732;306.432792;73.484875;0.7602),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.250,6,362.177847,0.000002,5.585820,3.556826,1.089587,0.284575,{"chunk_0":(13;1995;8;14.366244;562.081421;181.001344;25.882197;0.8570),"chunk_1":(19;2294;7;18.960239;551.486503;173.382114;29.918621;0.8274),"chunk_2":(65;1596;7;93.048918;521.526861;248.334943;107.777386;0.5660),"chunk_3":(30;2095;6;32.839807;413.834717;189.661369;44.507393;0.7653),"chunk_4":(46;1197;0;86.398294;368.022299;356.405978;131.143114;0.6320),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.250,5,413.289576,0.000002,5.888240,3.523839,1.044402,0.297203,{"chunk_0":(27;1895;8;31.858699;561.986102;187.543238;43.710608;0.7669),"chunk_1":(18;2294;7;18.053651;533.777074;166.839173;29.018680;0.8261),"chunk_2":(15;1596;7;21.729475;504.708840;238.930490;36.447637;0.8475),"chunk_3":(20;1795;6;25.510489;468.331530;212.663544;38.762744;0.8177),"chunk_4":(150;1995;5;171.573533;429.542783;191.544392;182.588848;0.0468),"chunk_5":(16;1795;0;19.963721;245.331887;240.120995;59.903357;0.7505),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.250,4,418.651208,0.000002,5.512001,3.542679,1.064664,0.302417,{"chunk_0":(18;1895;8;20.925049;560.782444;186.742851;32.420667;0.8264),"chunk_1":(24;2294;7;23.965973;543.513991;169.385476;34.938325;0.7937),"chunk_2":(17;1596;7;24.527770;508.523840;242.590402;39.231633;0.8383),"chunk_3":(15;1795;6;19.287062;469.373092;215.917705;32.695851;0.8486),"chunk_4":(19;1895;5;23.045109;436.645636;204.629172;35.801878;0.8250),"chunk_5":(63;2095;4;68.664361;400.816381;185.285098;80.557328;0.5652),"chunk_6":(52;1396;0;83.092264;318.424747;314.353612;138.588795;0.5591),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.500,5,296.033226,0.000002,5.439175,3.569825,1.085130,0.286805,{"chunk_0":(14;1995;8;15.543875;560.757457;181.573468;26.929143;0.8517),"chunk_1":(15;2294;7;15.174510;549.003670;172.431530;26.197542;0.8481),"chunk_2":(31;1596;7;44.356888;522.772231;246.968628;59.020283;0.7610),"chunk_3":(22;1795;6;28.139483;463.826113;219.810546;41.362333;0.8118),"chunk_4":(23;1995;5;26.332174;422.421268;197.974903;38.474771;0.8057),"chunk_5":(14;1197;5;26.414352;382.345507;361.676180;79.639844;0.7798),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.500,5,392.017838,0.000002,5.471400,3.514343,1.061458,0.296554,{"chunk_0":(19;1895;8;22.138822;558.460996;186.386630;33.592291;0.8198),"chunk_1":(17;2294;7;16.973568;539.936334;168.592480;29.595396;0.8245),"chunk_2":(38;1596;7;54.279649;510.292147;241.450595;68.951140;0.7144),"chunk_3":(16;1895;6;19.288363;441.423046;203.669208;31.973124;0.8430),"chunk_4":(109;2095;5;119.527769;409.394208;184.416777;131.174207;0.2887),"chunk_5":(19;1596;5;26.950283;276.694030;268.537016;69.917773;0.7396),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.500,7,317.191911,0.000002,5.555615,3.561557,1.053808,0.285339,{"chunk_0":(21;1995;8;23.529900;562.177600;180.000453;35.012640;0.8055),"chunk_1":(19;2194;7;19.787700;542.400855;175.522422;31.123344;0.8227),"chunk_2":(107;1596;7;154.133536;511.255641;240.538969;168.851214;0.2980),"chunk_3":(12;1197;0;22.620539;341.178131;336.591814;59.288831;0.8239),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.500,5,310.009877,0.000002,5.492330,3.539923,1.052197,0.284107,{"chunk_0":(23;1995;8;25.906212;559.152352;178.672025;37.350945;0.7910),"chunk_1":(20;2294;7;19.997471;536.934811;167.317423;30.956485;0.8150),"chunk_2":(14;1596;7;20.063812;505.945125;239.617901;34.702596;0.8552),"chunk_3":(31;1795;6;39.662229;471.319509;213.274746;52.887903;0.7520),"chunk_4":(23;1995;5;26.444428;418.397171;192.094321;39.483236;0.7945),"chunk_5":(18;1197;5;33.732042;377.310940;351.021933;88.585705;0.7476),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.500,5,384.087818,0.000002,5.469269,3.528626,1.049999,0.301159,{"chunk_0":(21;1895;8;24.428611;562.208582;185.979821;35.897771;0.8070),"chunk_1":(77;2194;7;80.438250;541.383194;174.780807;91.719318;0.4752),"chunk_2":(17;1795;7;21.666193;449.621479;213.187237;34.930155;0.8362),"chunk_3":(23;1995;6;26.715458;414.720622;192.015584;39.056345;0.7966),"chunk_4":(76;2194;5;79.614791;375.639231;174.780807;91.003800;0.4793),"chunk_5":(18;1596;5;25.458359;283.213905;266.747776;68.415481;0.7435),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.750,7,214.227739,0.000002,5.580142,3.554774,1.059613,0.286552,{"chunk_0":(20;1995;8;22.443948;558.523941;181.212993;33.966070;0.8126),"chunk_1":(21;2294;7;21.134406;539.847864;168.492536;32.093637;0.8095),"chunk_2":(12;1596;7;17.345973;507.716391;241.306941;32.263524;0.8663),"chunk_3":(17;897;7;43.019718;474.288455;447.808521;89.393245;0.8004),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.750,7,206.081709,0.000002,5.429015,3.576858,1.060085,0.283586,{"chunk_0":(22;1995;8;24.882131;559.632507;182.062926;36.282610;0.8007),"chunk_1":(16;2294;7;16.072505;538.541954;168.536174;27.182386;0.8387),"chunk_2":(14;1596;7;20.169298;511.342564;241.369664;34.964586;0.8551),"chunk_3":(14;897;7;35.504439;475.175773;447.665988;82.151545;0.8165),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.750,7,224.339224,0.000002,5.516724,3.575202,1.067883,0.291429,{"chunk_0":(18;1995;8;20.180838;560.974137;180.206667;31.690095;0.8241),"chunk_1":(20;2294;7;19.975749;544.506510;169.936411;30.907387;0.8181),"chunk_2":(23;1596;7;33.142334;513.557293;243.382285;47.880828;0.8033),"chunk_3":(17;897;7;43.030439;464.502951;452.394144;89.723774;0.8017),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.750,7,336.274365,0.000002,5.469663,3.549027,1.025724,0.284467,{"chunk_0":(60;1995;8;68.854402;559.440764;178.218347;80.240041;0.5498),"chunk_1":(13;1596;8;18.793310;494.316341;233.891559;33.573224;0.8565),"chunk_2":(62;1696;7;83.730253;460.794873;220.218708;97.740928;0.5562),"chunk_3":(29;1097;7;59.479813;361.840394;356.502637;98.962674;0.7224),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,0.750,7,216.539083,0.000002,5.646944,3.511602,1.066290,0.283480,{"chunk_0":(17;1995;8;18.932868;560.613524;179.713607;30.448302;0.8306),"chunk_1":(18;2194;7;18.760310;545.422492;177.375363;30.057293;0.8305),"chunk_2":(18;1596;7;25.809062;515.341209;243.086182;40.425175;0.8337),"chunk_3":(18;897;7;45.062957;473.746235;452.369810;91.161707;0.7985),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,1.000,8,213.504349,0.000002,5.689583,3.528958,1.006695,0.287993,{"chunk_0":(23;1995;8;26.055851;560.924489;182.848032;37.674886;0.7940),"chunk_1":(24;1396;8;39.363906;538.686456;263.016463;55.900645;0.7875),"chunk_2":(20;798;8;56.365221;481.749989;470.102212;95.985226;0.7958),"chunk_3":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,1.000,8,343.196269,0.000002,5.484803,3.548233,0.979569,0.293474,{"chunk_0":(21;1895;8;24.487929;560.596425;185.944118;35.957237;0.8066),"chunk_1":(26;1396;8;42.980908;539.735293;255.870316;59.746711;0.7665),"chunk_2":(65;798;8;182.716476;478.942732;456.818773;222.870262;0.5121),"chunk_3":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,1.000,8,300.379277,0.000002,5.538981,3.517644,0.984786,0.331752,{"chunk_0":(19;1895;8;22.204139;562.280229;186.859859;33.734523;0.8195),"chunk_1":(25;1396;8;41.402207;543.734697;257.488849;58.091315;0.7744),"chunk_2":(52;798;8;145.943967;484.539233;460.304963;185.672689;0.5966),"chunk_3":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,1.000,8,281.320557,0.000002,5.443144,3.659727,1.006020,0.284825,{"chunk_0":(23;1995;8;25.963957;560.980436;182.735555;37.459895;0.7950),"chunk_1":(68;1396;8;111.600288;538.842827;262.649869;128.102756;0.5123),"chunk_2":(26;997;8;58.958450;409.706150;375.975656;91.758824;0.7559),"chunk_3":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,600.000,1.000,8,305.744388,0.000002,5.560729,3.516479,0.981459,0.298919,{"chunk_0":(20;1895;8;23.449947;561.091693;186.275905;34.973618;0.8122),"chunk_1":(27;1396;8;44.630043;541.275568;256.502762;61.192566;0.7614),"chunk_2":(52;798;8;146.002275;479.051983;458.302332;185.511413;0.5952),"chunk_3":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_4":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_5":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_6":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_7":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_8":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,1200.000,0.000,0,697.295613,0.000002,5.429712,3.547434,1.059801,0.252822,{"chunk_0":(20;2294;4;20.173337;1159.050869;158.031661;31.333030;0.8017),"chunk_1":(36;2095;4;39.488555;1142.793049;184.203579;51.353930;0.7212),"chunk_2":(17;2294;3;16.997316;1091.456248;168.397776;27.852554;0.8346),"chunk_3":(35;2294;2;35.040940;1063.574460;168.397776;45.941813;0.7272),"chunk_4":(21;1995;2;24.372649;1017.632558;193.336590;36.542972;0.8110),"chunk_5":(124;2095;1;135.734108;981.119946;184.203579;147.423808;0.1997),"chunk_6":(10;1995;1;11.576200;833.676669;193.336590;23.899715;0.8764),"chunk_7":(19;2095;0;20.705512;809.783723;184.203579;32.477943;0.8237),"chunk_8":(19;1696;0;25.741213;777.294629;227.068689;39.553381;0.8258),"chunk_9":(17;1197;0;32.455693;737.788721;320.894317;51.295771;0.8401),"chunk_10":(17;798;0;48.036434;680.471587;577.310155;183.380977;0.6824)}
0.0,13421800,1342180,10,10,1200.000,0.000,0,781.822652,0.000002,5.433524,3.600463,1.080444,0.249985,{"chunk_0":(15;2294;4;15.177123;1161.441851;157.958842;26.410063;0.8328),"chunk_1":(92;2194;4;95.681898;1150.168650;179.557163;106.969194;0.4043),"chunk_2":(30;1995;4;34.373433;1043.200393;197.268378;46.714875;0.7632),"chunk_3":(30;2095;3;32.875232;996.508923;187.947692;44.647413;0.7624),"chunk_4":(111;2194;2;115.217988;951.839992;179.557163;126.434295;0.2959),"chunk_5":(16;2095;2;17.506303;825.392611;187.947692;29.195074;0.8447),"chunk_6":(13;2194;1;13.671639;796.205417;179.557163;24.947628;0.8611),"chunk_7":(17;2194;0;17.817788;771.245151;179.557163;29.127802;0.8378),"chunk_8":(29;1795;0;37.079841;742.091188;219.025301;50.381506;0.7700),"chunk_9":(21;1297;0;37.093656;691.748862;302.354984;54.759796;0.8189),"chunk_10":(30;798;0;85.148963;631.414915;590.589169;218.453547;0.6301)}
0.0,13421800,1342180,10,10,1200.000,0.000,0,667.392210,0.000002,6.650727,3.506262,1.054329,0.223049,{"chunk_0":(21;2294;4;21.110308;1158.793576;158.663151;33.420518;0.7894),"chunk_1":(25;2194;4;26.104763;1141.545815;176.442594;38.280903;0.7830),"chunk_2":(18;2194;3;18.890458;1103.274876;176.442594;30.167495;0.8290),"chunk_3":(23;2294;2;22.862442;1073.093398;168.838296;33.706517;0.8004),"chunk_4":(19;1995;2;21.754389;1039.380185;193.843133;33.847287;0.8254),"chunk_5":(51;2095;1;55.536764;1005.555542;184.685943;67.193404;0.6362),"chunk_6":(17;2294;0;17.009150;938.346470;168.838296;27.884418;0.8348),"chunk_7":(48;1895;0;57.748872;910.447485;203.966781;70.601740;0.6539),"chunk_8":(27;1596;0;38.942951;839.882460;241.803916;53.685877;0.7780),"chunk_9":(22;1197;0;42.348087;786.237289;321.738555;61.274789;0.8096),"chunk_10":(20;798;0;56.661161;718.935888;611.417557;191.957362;0.6860)}
0.0,13421800,1342180,10,10,1200.000,0.000,0,621.648901,0.000002,5.480909,3.536722,1.024900,0.223163,{"chunk_0":(48;2294;4;48.171662;1160.704782;157.640277;59.349421;0.6235),"chunk_1":(30;2095;4;33.067317;1116.430347;178.661588;44.809611;0.7492),"chunk_2":(16;2194;3;16.744702;1071.635348;170.690076;28.017343;0.8359),"chunk_3":(13;2294;2;13.030478;1043.595652;163.336542;23.887768;0.8538),"chunk_4":(20;1995;2;23.097841;1019.699906;187.516806;35.374065;0.8114),"chunk_5":(19;2095;1;20.994871;984.352044;178.661588;32.676910;0.8171),"chunk_6":(19;2095;0;20.796901;951.660908;178.661588;32.549942;0.8178),"chunk_7":(24;1795;0;30.775447;919.116021;208.187202;44.237972;0.7875),"chunk_8":(18;1396;0;29.651843;874.902719;267.118931;46.104580;0.8274),"chunk_9":(18;1097;0;37.969620;828.873063;339.380152;58.448020;0.8278),"chunk_10":(20;798;0;56.774207;764.027193;566.440801;191.623643;0.6617)}
0.0,13421800,1342180,10,10,1200.000,0.000,0,762.261257,0.000002,5.440528,3.505150,1.049215,0.224112,{"chunk_0":(21;2294;4;21.012234;1160.461479;156.570844;32.100176;0.7950),"chunk_1":(19;2095;4;20.703981;1143.318732;182.563326;32.466969;0.8222),"chunk_2":(20;2194;3;20.838228;1110.866905;174.415755;32.106450;0.8159),"chunk_3":(36;2294;2;35.939843;1078.744212;166.899811;46.757777;0.7198),"chunk_4":(18;1995;2;20.828371;1031.972824;191.614119;32.994364;0.8278),"chunk_5":(20;2095;1;21.883523;999.010719;182.563326;33.542547;0.8163),"chunk_6":(40;2194;0;41.786367;965.449653;174.415755;52.987247;0.6962),"chunk_7":(24;1795;0;30.609871;912.450618;212.741040;43.892577;0.7937),"chunk_8":(130;1496;0;199.339554;868.599047;254.861074;214.766664;0.1573),"chunk_9":(12;1396;0;19.816250;653.879637;272.974332;36.682555;0.8656),"chunk_10":(16;798;0;45.332711;612.213421;574.699649;179.055594;0.6884)}
0.0,13421800,1342180,10,10,1200.000,0.250,2,912.256384,0.000002,5.443793,3.529391,1.053253,0.226448,{"chunk_0":(47;2294;4;48.447993;1159.457636;158.983992;59.605654;0.6251),"chunk_1":(17;2194;4;18.354307;1114.929053;174.988744;29.647527;0.8306),"chunk_2":(18;2294;3;18.391689;1085.285652;167.447822;29.216246;0.8255),"chunk_3":(18;2294;2;18.430995;1056.050824;167.447822;29.346087;0.8247),"chunk_4":(17;1995;2;20.113841;1026.695018;192.244262;32.258442;0.8322),"chunk_5":(17;1696;2;23.652108;994.461188;225.783787;37.551216;0.8337),"chunk_6":(20;1297;2;36.343461;956.943210;294.627065;53.871814;0.8172),"chunk_7":(21;997;2;50.286901;903.156851;382.679341;72.728217;0.8099),"chunk_8":(150;798;2;434.574235;825.290092;553.507974;542.214666;0.0204),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,1200.000,0.250,2,949.238608,0.000002,5.548663,3.639184,1.063137,0.224285,{"chunk_0":(19;2294;4;19.175081;1160.637346;160.855181;30.578571;0.8099),"chunk_1":(19;2095;4;20.931184;1145.404167;185.192336;32.859050;0.8226),"chunk_2":(129;2194;3;135.832601;1112.558854;176.926136;147.078424;0.1687),"chunk_3":(19;2095;3;20.855894;965.454237;185.192336;32.613835;0.8239),"chunk_4":(108;2194;2;113.508455;932.883233;176.926136;124.867137;0.2942),"chunk_5":(18;2095;2;19.816081;807.968681;185.192336;31.522608;0.8298),"chunk_6":(14;1696;2;18.993083;776.453890;228.290061;32.918269;0.8558),"chunk_7":(17;1197;2;32.775202;743.586993;322.624848;51.729571;0.8397),"chunk_8":(117;798;2;329.887020;687.569021;562.879495;440.733205;0.2170),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
0.0,13421800,1342180,10,10,1200.000,0.250,2,810.766334,0.000002,5.459602,3.515772,1.055465,0.225332,{"chunk_0":(20;2294;4;20.081627;1159.937782;156.778832;31.212008;0.8009),"chunk_1":(20;2095;4;21.876066;1143.726120;183.576366;33.574632;0.8171),"chunk_2":(41;2194;3;42.720085;1110.164438;175.383084;53.937912;0.6925),"chunk_3":(21;2294;2;20.944809;1056.202778;167.824972;31.764752;0.8107),"chunk_4":(25;1995;2;28.744312;1024.426784;192.677938;40.866007;0.7879),"chunk_5":(53;1696;2;71.480312;983.587751;226.293919;85.359205;0.6228),"chunk_6":(17;1396;2;27.990417;898.263992;274.494617;44.443543;0.8381),"chunk_7":(113;997;2;263.006932;853.873731;383.547127;285.198065;0.2564),"chunk_8":(24;798;2;68.023814;563.566778;555.735315;179.010600;0.6779),"chunk_9":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan),"chunk_10":(0;0;0;0.000000;0.000000;0.000000;0.000000;-nan)}
