0.1,13421800,1677725,10,10,13 + 15 + 34 + 22 + 20 + 33 + 25 + 38 + 37
0.1,13421800,1677725,10,10,16 + 10 + 17 + 41 + 37 + 29 + 64 + 41 + 21
0.1,13421800,1677725,10,10,28 + 38 + 16 + 17 + 14 + 43 + 50 + 20 + 24
0.1,13421800,1677725,10,10,19 + 48 + 39 + 12 + 19 + 16 + 21 + 37 + 19
0.1,13421800,1677725,10,10,10 + 19 + 31 + 14 + 17 + 33 + 16 + 36 + 42

0.0,13421800,1677725,10,10,19 + 24 + 26 + 16 + 21 + 21 + 31 + 37 + 20
0.0,13421800,1677725,10,10,22 + 21 + 26 + 16 + 16 + 16 + 150 + 150 + 20
0.0,13421800,1677725,10,10,17 + 20 + 150 + 27 + 150 + 22 + 22 + 26 + 22
0.0,13421800,1677725,10,10,20 + 25 + 22 + 21 + 26 + 17 + 36 + 30 + 22
0.0,13421800,1677725,10,10,27 + 24 + 27 + 23 + 32 + 45 + 33 + 39 + 24
0.0,13421800,1677725,10,10,25 + 17 + 18 + 35 + 18 + 20 + 19 + 24 + 21
0.0,13421800,1677725,10,10,32 + 17 + 23 + 25 + 16 + 29 + 20 + 18 + 19
0.0,13421800,1677725,10,10,115 + 25 + 17 + 26 + 20 + 23 + 15 + 36 + 22
0.0,13421800,1677725,10,10,24 + 20 + 23 + 21 + 27 + 20 + 97 + 23 + 28
0.0,13421800,1677725,10,10,27 + 20 + 26 + 24 + 16 + 17 + 88 + 27 + 19

-0.1,13421800,1677725,10,10,36 + 36 + 31 + 29 + 35 + 40 + 33 + 39 + 34
-0.1,13421800,1677725,10,10,33 + 24 + 30 + 26 + 28 + 36 + 24 + 44 + 29
-0.1,13421800,1677725,10,10,32 + 29 + 27 + 30 + 29 + 32 + 36 + 36 + 24
-0.1,13421800,1677725,10,10,33 + 40 + 25 + 60 + 40 + 29 + 31 + 39 + 25
-0.1,13421800,1677725,10,10,41 + 31 + 34 + 39 + 52 + 39 + 33 + 38 + 41
-0.1,13421800,1677725,10,10,29 + 33 + 29 + 38 + 28 + 26 + 44 + 29 + 24
-0.1,13421800,1677725,10,10,28 + 36 + 31 + 29 + 28 + 32 + 37 + 33 + 31
-0.1,13421800,1677725,10,10,31 + 35 + 33 + 31 + 31 + 28 + 30 + 32 + 34
-0.1,13421800,1677725,10,10,32 + 24 + 32 + 30 + 27 + 27 + 29 + 37 + 37
-0.1,13421800,1677725,10,10,63 + 88 + 30 + 27 + 26 + 29 + 38 + 35 + 26

-0.2,13421800,1677725,10,10,70 + 90 + 122 + 147 + 61 + 86 + 48 + 61 + 74
-0.2,13421800,1677725,10,10,150 + 94 + 48 + 149 + 150 + 103 + 86 + 113 + 66
-0.2,13421800,1677725,10,10,76 + 79 + 72 + 150 + 70 + 59 + 107 + 72 + 71
-0.2,13421800,1677725,10,10,66 + 114 + 46 + 67 + 65 + 45 + 118 + 60 + 61
-0.2,13421800,1677725,10,10,59 + 150 + 59 + 92 + 58 + 77 + 120 + 78 + 61
-0.2,13421800,1677725,10,10,71 + 99 + 81 + 87 + 61 + 103 + 96 + 61 + 52
-0.2,13421800,1677725,10,10,150 + 45 + 100 + 48 + 70 + 150 + 80 + 62 + 83
-0.2,13421800,1677725,10,10,42 + 150 + 49 + 110 + 57 + 75 + 84 + 130 + 54
-0.2,13421800,1677725,10,10,47 + 55 + 49 + 117 + 81 + 77 + 61 + 58 + 82
-0.2,13421800,1677725,10,10,72 + 111 + 47 + 102 + 99 + 78 + 119 + 150 + 47

-0.3,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1677725,10,10,150 + 150 + 150 + 148 + 150 + 150 + 150 + 137 + 150
-0.3,13421800,1677725,10,10,137 + 150 + 150 + 150 + 147 + 150 + 150 + 150 + 150
-0.3,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 105 + 150
-0.3,13421800,1677725,10,10,150 + 150 + 150 + 138 + 150 + 150 + 108 + 150 + 135
-0.3,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1677725,10,10,150 + 150 + 150 + 150 + 116 + 150 + 150 + 150 + 150
-0.3,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 121

-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150

-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 135 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1677725,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
