generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,17
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,8
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,17
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,34
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,17
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,110
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,18
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,32
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,33
generator/10D/13421800N/SEP0.2/points.csv,13421800,13421800,10,10,9
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,44
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,45
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,75
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,43
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,23
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,21
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,19
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,21
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,18
generator/10D/13421800N/SEP0.1/points.csv,13421800,13421800,10,10,49
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,24
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,20
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,22
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,25
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,27
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,22
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,21
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,51
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,29
generator/10D/13421800N/SEP0.0/points.csv,13421800,13421800,10,10,24
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,53
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,46
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,60
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,37
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,46
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,47
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,47
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,42
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,31
generator/10D/13421800N/SEP-0.1/points.csv,13421800,13421800,10,10,30
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,115
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,51
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,108
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,61
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,68
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,55
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,49
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,95
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,95
generator/10D/13421800N/SEP-0.2/points.csv,13421800,13421800,10,10,123
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.3/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.4/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
generator/10D/13421800N/SEP-0.5/points.csv,13421800,13421800,10,10,150
